data,hora,ano,sessao,direcao,entrada,stop,alvo,lote,resultado,pnl_usd,capital_apos
2010-05-27,17:35,2010,,sell,1.235,0,0,0.01,LOSS,-1.05,4750.45
2010-05-27,18:20,2010,,sell,1.2347,0,0,0.01,LOSS,-1.45,4749.0
2010-05-27,20:55,2010,,sell,1.2321,0,0,0.01,WIN,1.28,4750.28
2010-05-28,01:15,2010,,buy,1.2306,0,0,0.01,WIN,0.67,4750.95
2010-05-28,12:35,2010,,sell,1.2311,0,0,0.01,WIN,8.18,4759.13
2010-05-30,17:55,2010,,buy,1.2276,0,0,0.01,WIN,0.38,4759.51
2010-05-30,20:00,2010,,buy,1.2292,0,0,0.01,WIN,1.13,4760.64
2010-05-30,22:45,2010,,buy,1.2325,0,0,0.01,LOSS,-0.45,4760.19
2010-05-31,01:30,2010,,buy,1.232,0,0,0.01,LOSS,-0.25,4759.94
2010-05-31,02:40,2010,,sell,1.2298,0,0,0.01,WIN,1.42,4761.36
2010-05-31,08:15,2010,,buy,1.231,0,0,0.01,WIN,0.83,4762.19
2010-05-31,09:05,2010,,buy,1.232,0,0,0.01,LOSS,-0.35,4761.84
2010-05-31,10:50,2010,,sell,1.2291,0,0,0.01,WIN,0.82,4762.66
2010-05-31,13:05,2010,,buy,1.2294,0,0,0.01,WIN,0.98,4763.64
2010-05-31,15:15,2010,,buy,1.2311,0,0,0.01,LOSS,-0.75,4762.89
2010-05-31,17:55,2010,,buy,1.2306,0,0,0.01,LOSS,-0.25,4762.64
2010-05-31,19:25,2010,,sell,1.2281,0,0,0.01,LOSS,-0.55,4762.09
2010-05-31,20:40,2010,,sell,1.2255,0,0,0.01,WIN,0.53,4762.62
2010-06-01,01:05,2010,,buy,1.2273,0,0,0.01,WIN,0.68,4763.3
2010-06-01,14:50,2010,,sell,1.2261,0,0,0.01,WIN,1.72,4765.02
2010-06-01,16:50,2010,,sell,1.2232,0,0,0.01,WIN,1.58,4766.6
2010-06-01,19:10,2010,,buy,1.2237,0,0,0.01,WIN,0.68,4767.28
2010-06-02,12:00,2010,,buy,1.2219,0,0,0.01,WIN,2.32,4769.6
2010-06-02,16:40,2010,,buy,1.2251,0,0,0.01,LOSS,-0.85,4768.75
2010-06-02,18:15,2010,,sell,1.2242,0,0,0.01,WIN,0.68,4769.43
2010-06-02,19:00,2010,,sell,1.2234,0,0,0.01,WIN,0.52,4769.95
2010-06-03,07:05,2010,,sell,1.2245,0,0,0.01,LOSS,-0.75,4769.2
2010-06-03,15:55,2010,,sell,1.2156,0,0,0.01,LOSS,-0.75,4768.45
2010-06-03,18:10,2010,,buy,1.2164,0,0,0.01,WIN,0.52,4768.97
2010-06-03,19:55,2010,,buy,1.2172,0,0,0.01,WIN,0.38,4769.35
2010-06-03,20:35,2010,,buy,1.2179,0,0,0.01,LOSS,-0.55,4768.8
2010-06-03,21:30,2010,,buy,1.2182,0,0,0.01,LOSS,-0.75,4768.05
2010-06-03,23:35,2010,,buy,1.2183,0,0,0.01,LOSS,-0.55,4767.5
2010-06-04,01:25,2010,,sell,1.2171,0,0,0.01,LOSS,-0.55,4766.95
2010-06-04,03:55,2010,,buy,1.219,0,0,0.01,WIN,2.33,4769.28
2010-06-04,04:35,2010,,buy,1.2201,0,0,0.01,WIN,0.52,4769.8
2010-06-04,05:50,2010,,sell,1.2191,0,0,0.01,WIN,0.52,4770.32
2010-06-07,13:40,2010,,sell,1.1949,0,0,0.01,WIN,0.97,4771.29
2010-06-07,18:15,2010,,buy,1.1923,0,0,0.01,WIN,0.37,4771.66
2010-06-07,20:20,2010,,buy,1.1932,0,0,0.01,WIN,0.38,4772.04
2010-06-07,21:35,2010,,buy,1.1948,0,0,0.01,WIN,0.68,4772.72
2010-06-07,23:30,2010,,buy,1.1966,0,0,0.01,WIN,0.68,4773.4
2010-06-08,01:15,2010,,sell,1.1955,0,0,0.01,LOSS,-0.35,4773.05
2010-06-08,04:25,2010,,sell,1.1943,0,0,0.01,WIN,1.58,4774.63
2010-06-08,07:05,2010,,buy,1.1928,0,0,0.01,LOSS,-0.35,4774.28
2010-06-08,17:20,2010,,buy,1.1975,0,0,0.01,LOSS,-0.35,4773.93
2010-06-08,19:40,2010,,sell,1.196,0,0,0.01,WIN,0.53,4774.46
2010-06-09,00:35,2010,,sell,1.1942,0,0,0.01,WIN,0.83,4775.29
2010-06-09,01:25,2010,,sell,1.1931,0,0,0.01,LOSS,-1.05,4774.24
2010-06-09,03:15,2010,,buy,1.1968,0,0,0.01,LOSS,-1.05,4773.19
2010-06-09,12:55,2010,,sell,1.2033,0,0,0.01,WIN,1.57,4774.76
2010-06-09,16:40,2010,,sell,1.1975,0,0,0.01,LOSS,-0.45,4774.31
2010-06-09,18:35,2010,,buy,1.1988,0,0,0.01,LOSS,-0.45,4773.86
2010-06-09,20:15,2010,,sell,1.1975,0,0,0.01,WIN,0.82,4774.68
2010-06-09,20:55,2010,,sell,1.196,0,0,0.01,LOSS,-0.45,4774.23
2010-06-10,01:45,2010,,buy,1.2055,0,0,0.01,LOSS,-0.95,4773.28
2010-06-10,13:45,2010,,buy,1.2104,0,0,0.01,WIN,2.62,4775.9
2010-06-10,19:20,2010,,buy,1.2114,0,0,0.01,WIN,0.38,4776.28
2010-06-10,21:45,2010,,sell,1.2101,0,0,0.01,LOSS,-0.65,4775.63
2010-06-10,22:25,2010,,sell,1.2094,0,0,0.01,LOSS,-0.55,4775.08
2010-06-11,00:45,2010,,buy,1.2113,0,0,0.01,LOSS,-0.35,4774.73
2010-06-11,07:45,2010,,buy,1.2136,0,0,0.01,WIN,1.28,4776.01
2010-06-11,14:45,2010,,buy,1.2077,0,0,0.01,LOSS,-0.45,4775.56
2010-06-11,15:40,2010,,buy,1.2085,0,0,0.01,WIN,0.37,4775.93
2010-06-13,18:35,2010,,buy,1.2131,0,0,0.01,WIN,2.18,4778.11
2010-06-14,00:50,2010,,sell,1.217,0,0,0.01,LOSS,-0.45,4777.66
2010-06-14,01:45,2010,,buy,1.2181,0,0,0.01,WIN,0.98,4778.64
2010-06-14,03:45,2010,,sell,1.2174,0,0,0.01,WIN,0.07,4778.71
2010-06-14,10:55,2010,,buy,1.2271,0,0,0.01,WIN,0.98,4779.69
2010-06-14,13:55,2010,,sell,1.2231,0,0,0.01,WIN,1.12,4780.81
2010-06-14,16:50,2010,,sell,1.222,0,0,0.01,WIN,0.68,4781.49
2010-06-14,17:40,2010,,sell,1.2216,0,0,0.01,WIN,0.07,4781.56
2010-06-14,18:25,2010,,buy,1.2224,0,0,0.01,LOSS,-0.45,4781.11
2010-06-14,19:40,2010,,sell,1.2207,0,0,0.01,LOSS,-0.25,4780.86
2010-06-14,23:45,2010,,buy,1.2219,0,0,0.01,LOSS,-0.45,4780.41
2010-06-15,00:45,2010,,sell,1.2209,0,0,0.01,WIN,0.82,4781.23
2010-06-15,04:40,2010,,buy,1.2198,0,0,0.01,WIN,0.82,4782.05
2010-06-15,07:00,2010,,buy,1.2265,0,0,0.01,LOSS,-1.65,4780.4
2010-06-15,18:50,2010,,sell,1.2316,0,0,0.01,WIN,0.37,4780.77
2010-06-15,20:50,2010,,sell,1.231,0,0,0.01,LOSS,-0.75,4780.02
2010-06-16,00:50,2010,,buy,1.2327,0,0,0.01,WIN,1.57,4781.59
2010-06-16,01:45,2010,,buy,1.2333,0,0,0.01,LOSS,-0.65,4780.94
2010-06-16,15:05,2010,,sell,1.23,0,0,0.01,LOSS,-1.15,4779.79
2010-06-16,18:55,2010,,buy,1.231,0,0,0.01,LOSS,-0.25,4779.54
2010-06-16,19:50,2010,,sell,1.2299,0,0,0.01,WIN,0.83,4780.37
2010-06-16,20:50,2010,,sell,1.2276,0,0,0.01,WIN,1.72,4782.09
2010-06-16,21:30,2010,,sell,1.2268,0,0,0.01,WIN,0.23,4782.32
2010-06-17,00:55,2010,,sell,1.2262,0,0,0.01,LOSS,-0.85,4781.47
2010-06-17,02:00,2010,,buy,1.2277,0,0,0.01,LOSS,-0.35,4781.12
2010-06-17,08:10,2010,,sell,1.2365,0,0,0.01,WIN,0.68,4781.8
2010-06-17,19:35,2010,,buy,1.2386,0,0,0.01,WIN,0.22,4782.02
2010-06-17,23:35,2010,,buy,1.2396,0,0,0.01,WIN,0.68,4782.7
2010-06-18,00:15,2010,,buy,1.2404,0,0,0.01,WIN,0.37,4783.07
2010-06-18,01:40,2010,,sell,1.2392,0,0,0.01,LOSS,-0.45,4782.62
2010-06-18,05:45,2010,,sell,1.2381,0,0,0.01,WIN,0.38,4783.0
2010-06-18,10:15,2010,,buy,1.2377,0,0,0.01,LOSS,-1.15,4781.85
2010-06-18,15:45,2010,,buy,1.2368,0,0,0.01,WIN,0.22,4782.07
2010-06-18,16:35,2010,,buy,1.2386,0,0,0.01,WIN,0.82,4782.89
2010-06-20,20:05,2010,,buy,1.2419,0,0,0.01,WIN,0.98,4783.87
2010-06-21,01:15,2010,,buy,1.2436,0,0,0.01,WIN,0.83,4784.7
2010-06-21,03:40,2010,,sell,1.244,0,0,0.01,WIN,0.38,4785.08
2010-06-21,04:35,2010,,sell,1.2413,0,0,0.01,WIN,2.18,4787.26
2010-06-21,06:40,2010,,sell,1.2388,0,0,0.01,WIN,0.53,4787.79
2010-06-21,19:25,2010,,buy,1.2325,0,0,0.01,LOSS,-0.55,4787.24
2010-06-22,01:35,2010,,buy,1.2308,0,0,0.01,LOSS,-0.45,4786.79
2010-06-22,06:55,2010,,sell,1.2264,0,0,0.01,LOSS,-0.65,4786.14
2010-06-22,19:00,2010,,buy,1.2271,0,0,0.01,WIN,0.68,4786.82
2010-06-22,19:55,2010,,sell,1.2266,0,0,0.01,WIN,0.83,4787.65
2010-06-22,20:40,2010,,sell,1.226,0,0,0.01,WIN,0.68,4788.33
2010-06-22,22:50,2010,,buy,1.2271,0,0,0.01,LOSS,-0.65,4787.68
2010-06-23,02:25,2010,,buy,1.2271,0,0,0.01,WIN,1.13,4788.81
2010-06-23,03:05,2010,,buy,1.2287,0,0,0.01,LOSS,-0.75,4788.06
2010-06-23,07:40,2010,,sell,1.2271,0,0,0.01,LOSS,-0.75,4787.31
2010-06-23,08:40,2010,,buy,1.2283,0,0,0.01,LOSS,-1.25,4786.06
2010-06-23,13:50,2010,,buy,1.2262,0,0,0.01,WIN,0.97,4787.03
2010-06-23,19:35,2010,,sell,1.2304,0,0,0.01,WIN,0.68,4787.71
2010-06-23,20:40,2010,,buy,1.2326,0,0,0.01,WIN,0.37,4788.08
2010-06-23,22:45,2010,,buy,1.2338,0,0,0.01,WIN,0.53,4788.61
2010-06-24,02:05,2010,,buy,1.2339,0,0,0.01,WIN,0.68,4789.29
2010-06-24,06:10,2010,,buy,1.229,0,0,0.01,LOSS,-0.75,4788.54
2010-06-24,09:20,2010,,buy,1.2298,0,0,0.01,WIN,1.12,4789.66
2010-06-24,14:40,2010,,sell,1.2343,0,0,0.01,WIN,0.23,4789.89
2010-06-24,17:00,2010,,buy,1.2333,0,0,0.01,WIN,0.68,4790.57
2010-06-25,00:35,2010,,sell,1.2313,0,0,0.01,WIN,0.52,4791.09
2010-06-25,02:00,2010,,buy,1.2325,0,0,0.01,WIN,0.52,4791.61
2010-06-25,02:50,2010,,buy,1.2337,0,0,0.01,WIN,0.53,4792.14
2010-06-25,05:45,2010,,sell,1.2262,0,0,0.01,LOSS,-1.05,4791.09
2010-06-25,07:10,2010,,buy,1.2289,0,0,0.01,WIN,1.43,4792.52
2010-06-25,10:35,2010,,sell,1.2285,0,0,0.01,LOSS,-1.35,4791.17
2010-06-25,13:05,2010,,buy,1.2357,0,0,0.01,WIN,1.88,4793.05
2010-06-25,16:55,2010,,sell,1.2373,0,0,0.01,LOSS,-1.05,4792.0
2010-06-27,19:30,2010,,buy,1.238,0,0,0.01,WIN,0.53,4792.53
2010-06-27,20:30,2010,,buy,1.2391,0,0,0.01,LOSS,-0.75,4791.78
2010-06-27,21:45,2010,,sell,1.2378,0,0,0.01,LOSS,-0.85,4790.93
2010-06-28,00:15,2010,,sell,1.2375,0,0,0.01,LOSS,-0.45,4790.48
2010-06-28,02:10,2010,,sell,1.2373,0,0,0.01,WIN,0.22,4790.7
2010-06-28,05:15,2010,,buy,1.2375,0,0,0.01,WIN,0.38,4791.08
2010-06-28,06:25,2010,,sell,1.2355,0,0,0.01,WIN,0.97,4792.05
2010-06-28,11:55,2010,,sell,1.2317,0,0,0.01,WIN,2.32,4794.37
2010-06-28,15:50,2010,,sell,1.2277,0,0,0.01,WIN,0.68,4795.05
2010-06-28,19:30,2010,,buy,1.2282,0,0,0.01,WIN,0.52,4795.57
2010-06-28,22:30,2010,,sell,1.2277,0,0,0.01,WIN,0.53,4796.1
2010-06-28,23:15,2010,,sell,1.2265,0,0,0.01,WIN,0.53,4796.63
2010-06-29,01:25,2010,,sell,1.2255,0,0,0.01,LOSS,-0.45,4796.18
2010-06-29,08:35,2010,,buy,1.2207,0,0,0.01,WIN,0.37,4796.55
2010-06-29,12:20,2010,,buy,1.2196,0,0,0.01,LOSS,-0.95,4795.6
2010-06-29,17:10,2010,,sell,1.2185,0,0,0.01,WIN,0.83,4796.43
2010-06-29,20:20,2010,,sell,1.2178,0,0,0.01,WIN,0.98,4797.41
2010-06-29,21:35,2010,,buy,1.2189,0,0,0.01,WIN,0.38,4797.79
2010-06-30,00:10,2010,,buy,1.2215,0,0,0.01,WIN,0.53,4798.32
2010-06-30,01:25,2010,,sell,1.2209,0,0,0.01,LOSS,-0.55,4797.77
2010-06-30,02:25,2010,,buy,1.2221,0,0,0.01,WIN,1.58,4799.35
2010-06-30,05:15,2010,,buy,1.2236,0,0,0.01,WIN,4.58,4803.93
2010-06-30,07:55,2010,,sell,1.2273,0,0,0.01,WIN,0.97,4804.9
2010-06-30,08:55,2010,,sell,1.2247,0,0,0.01,LOSS,-1.25,4803.65
2010-06-30,16:05,2010,,sell,1.2226,0,0,0.01,LOSS,-0.65,4803.0
2010-06-30,19:05,2010,,sell,1.2226,0,0,0.01,WIN,0.38,4803.38
2010-07-01,00:00,2010,,sell,1.2202,0,0,0.01,LOSS,-0.45,4802.93
2010-07-01,01:05,2010,,buy,1.222,0,0,0.01,WIN,0.38,4803.31
2010-07-01,03:30,2010,,buy,1.2224,0,0,0.01,WIN,1.57,4804.88
2010-07-01,18:20,2010,,sell,1.2507,0,0,0.01,LOSS,-0.55,4804.33
2010-07-01,20:20,2010,,buy,1.2517,0,0,0.01,WIN,0.68,4805.01
2010-07-02,00:10,2010,,sell,1.2511,0,0,0.01,WIN,0.37,4805.38
2010-07-02,01:15,2010,,sell,1.2507,0,0,0.01,WIN,0.38,4805.76
2010-07-02,05:50,2010,,buy,1.2509,0,0,0.01,WIN,0.67,4806.43
2010-07-02,07:15,2010,,buy,1.2517,0,0,0.01,WIN,0.98,4807.41
2010-07-02,15:35,2010,,buy,1.2556,0,0,0.01,LOSS,-0.55,4806.86
2010-07-04,19:00,2010,,sell,1.2553,0,0,0.01,WIN,0.82,4807.68
2010-07-04,20:35,2010,,sell,1.2541,0,0,0.01,WIN,0.53,4808.21
2010-07-04,22:15,2010,,buy,1.2543,0,0,0.01,LOSS,-1.05,4807.16
2010-07-05,02:00,2010,,sell,1.2537,0,0,0.01,WIN,0.22,4807.38
2010-07-05,03:10,2010,,buy,1.255,0,0,0.01,LOSS,-0.55,4806.83
2010-07-05,06:05,2010,,sell,1.2522,0,0,0.01,LOSS,-0.55,4806.28
2010-07-05,09:40,2010,,sell,1.2517,0,0,0.01,WIN,0.53,4806.81
2010-07-05,10:55,2010,,buy,1.2527,0,0,0.01,WIN,1.57,4808.38
2010-07-05,13:25,2010,,buy,1.2534,0,0,0.01,WIN,0.38,4808.76
2010-07-05,14:20,2010,,buy,1.2539,0,0,0.01,LOSS,-0.45,4808.31
2010-07-05,19:05,2010,,sell,1.2531,0,0,0.01,WIN,1.42,4809.73
2010-07-05,20:50,2010,,sell,1.2485,0,0,0.01,LOSS,-0.75,4808.98
2010-07-05,21:55,2010,,buy,1.2501,0,0,0.01,WIN,0.98,4809.96
2010-07-05,22:55,2010,,buy,1.2515,0,0,0.01,WIN,0.68,4810.64
2010-07-05,23:35,2010,,buy,1.2528,0,0,0.01,WIN,0.67,4811.31
2010-07-06,02:10,2010,,buy,1.2557,0,0,0.01,LOSS,-0.85,4810.46
2010-07-06,08:20,2010,,buy,1.2594,0,0,0.01,LOSS,-1.15,4809.31
2010-07-06,13:40,2010,,sell,1.2634,0,0,0.01,WIN,1.27,4810.58
2010-07-06,14:55,2010,,sell,1.262,0,0,0.01,WIN,0.53,4811.11
2010-07-06,17:25,2010,,buy,1.2627,0,0,0.01,LOSS,-0.35,4810.76
2010-07-06,18:25,2010,,sell,1.2619,0,0,0.01,WIN,0.38,4811.14
2010-07-06,20:00,2010,,sell,1.2612,0,0,0.01,WIN,2.02,4813.16
2010-07-06,20:55,2010,,sell,1.26,0,0,0.01,LOSS,-0.95,4812.21
2010-07-06,22:30,2010,,buy,1.261,0,0,0.01,LOSS,-0.45,4811.76
2010-07-06,23:45,2010,,sell,1.2598,0,0,0.01,WIN,0.98,4812.74
2010-07-07,03:00,2010,,sell,1.2578,0,0,0.01,LOSS,-1.05,4811.69
2010-07-07,04:20,2010,,sell,1.2567,0,0,0.01,LOSS,-1.05,4810.64
2010-07-07,17:35,2010,,sell,1.2631,0,0,0.01,WIN,0.53,4811.17
2010-07-07,19:45,2010,,sell,1.2626,0,0,0.01,WIN,0.68,4811.85
2010-07-07,23:25,2010,,sell,1.2656,0,0,0.01,LOSS,-0.35,4811.5
2010-07-08,01:05,2010,,sell,1.2648,0,0,0.01,LOSS,-0.35,4811.15
2010-07-08,02:25,2010,,buy,1.2659,0,0,0.01,LOSS,-0.25,4810.9
2010-07-08,06:20,2010,,sell,1.2648,0,0,0.01,WIN,0.38,4811.28
2010-07-08,08:00,2010,,buy,1.2658,0,0,0.01,WIN,0.68,4811.96
2010-07-08,09:35,2010,,buy,1.2693,0,0,0.01,LOSS,-0.75,4811.21
2010-07-08,11:20,2010,,sell,1.2667,0,0,0.01,WIN,1.42,4812.63
2010-07-08,15:30,2010,,buy,1.2679,0,0,0.01,WIN,0.53,4813.16
2010-07-09,02:00,2010,,buy,1.269,0,0,0.01,WIN,1.72,4814.88
2010-07-11,17:00,2010,,sell,1.2636,0,0,0.01,WIN,0.67,4815.55
2010-07-12,00:00,2010,,buy,1.2598,0,0,0.01,WIN,0.23,4815.78
2010-07-12,01:20,2010,,sell,1.2595,0,0,0.01,LOSS,-0.85,4814.93
2010-07-12,02:10,2010,,sell,1.2591,0,0,0.01,WIN,0.82,4815.75
2010-07-12,05:30,2010,,sell,1.256,0,0,0.01,LOSS,-0.65,4815.1
2010-07-12,07:40,2010,,buy,1.2576,0,0,0.01,WIN,0.98,4816.08
2010-07-12,09:20,2010,,sell,1.2566,0,0,0.01,WIN,0.68,4816.76
2010-07-12,13:15,2010,,buy,1.2589,0,0,0.01,WIN,0.97,4817.73
2010-07-12,19:15,2010,,buy,1.2591,0,0,0.01,WIN,0.68,4818.41
2010-07-12,21:40,2010,,sell,1.26,0,0,0.01,WIN,0.98,4819.39
2010-07-12,23:00,2010,,sell,1.2592,0,0,0.01,WIN,0.37,4819.76
2010-07-13,01:55,2010,,sell,1.2588,0,0,0.01,WIN,1.28,4821.04
2010-07-13,03:20,2010,,sell,1.2543,0,0,0.01,LOSS,-2.45,4818.59
2010-07-13,05:15,2010,,buy,1.2552,0,0,0.01,WIN,1.72,4820.31
2010-07-13,14:25,2010,,sell,1.2698,0,0,0.01,LOSS,-0.55,4819.76
2010-07-13,16:30,2010,,buy,1.2721,0,0,0.01,WIN,0.23,4819.99
2010-07-13,18:25,2010,,sell,1.272,0,0,0.01,LOSS,-0.35,4819.64
2010-07-13,19:05,2010,,sell,1.2717,0,0,0.01,WIN,0.07,4819.71
2010-07-13,20:05,2010,,sell,1.2709,0,0,0.01,LOSS,-0.55,4819.16
2010-07-13,22:45,2010,,buy,1.2719,0,0,0.01,WIN,0.68,4819.84
2010-07-14,02:00,2010,,sell,1.2703,0,0,0.01,LOSS,-0.45,4819.39
2010-07-14,10:50,2010,,buy,1.2718,0,0,0.01,WIN,0.68,4820.07
2010-07-14,13:50,2010,,sell,1.2749,0,0,0.01,WIN,0.98,4821.05
2010-07-14,19:55,2010,,sell,1.2735,0,0,0.01,WIN,0.52,4821.57
2010-07-14,20:50,2010,,sell,1.2719,0,0,0.01,WIN,0.68,4822.25
2010-07-15,00:10,2010,,sell,1.2742,0,0,0.01,LOSS,-0.65,4821.6
2010-07-15,18:20,2010,,sell,1.2924,0,0,0.01,WIN,1.12,4822.72
2010-07-15,19:00,2010,,sell,1.2921,0,0,0.01,LOSS,-0.05,4822.67
2010-07-15,20:00,2010,,sell,1.2916,0,0,0.01,LOSS,-0.25,4822.42
2010-07-15,21:00,2010,,sell,1.2911,0,0,0.01,LOSS,-0.55,4821.87
2010-07-16,00:05,2010,,buy,1.2917,0,0,0.01,WIN,0.53,4822.4
2010-07-16,06:55,2010,,sell,1.296,0,0,0.01,LOSS,-0.85,4821.55
2010-07-16,13:55,2010,,buy,1.2934,0,0,0.01,WIN,1.13,4822.68
2010-07-16,14:45,2010,,buy,1.2947,0,0,0.01,LOSS,-0.15,4822.53
2010-07-16,15:45,2010,,sell,1.2931,0,0,0.01,WIN,0.38,4822.91
2010-07-18,17:00,2010,,sell,1.2921,0,0,0.01,WIN,-2.17,4820.74
2010-07-18,20:40,2010,,sell,1.2885,0,0,0.01,LOSS,-0.45,4820.29
2010-07-18,22:45,2010,,buy,1.2912,0,0,0.01,WIN,0.52,4820.81
2010-07-19,01:05,2010,,sell,1.29,0,0,0.01,LOSS,-0.45,4820.36
2010-07-19,02:10,2010,,sell,1.2896,0,0,0.01,WIN,2.17,4822.53
2010-07-19,08:25,2010,,sell,1.2949,0,0,0.01,WIN,0.83,4823.36
2010-07-19,14:50,2010,,buy,1.2961,0,0,0.01,LOSS,-0.35,4823.01
2010-07-19,21:05,2010,,buy,1.2945,0,0,0.01,WIN,0.53,4823.54
2010-07-20,01:50,2010,,buy,1.2973,0,0,0.01,WIN,1.27,4824.81
2010-07-20,11:00,2010,,buy,1.2896,0,0,0.01,WIN,2.33,4827.14
2010-07-20,16:10,2010,,sell,1.2882,0,0,0.01,LOSS,-0.75,4826.39
2010-07-20,16:55,2010,,sell,1.2879,0,0,0.01,LOSS,-0.45,4825.94
2010-07-20,17:55,2010,,buy,1.2888,0,0,0.01,WIN,0.07,4826.01
2010-07-20,19:30,2010,,buy,1.2896,0,0,0.01,WIN,0.68,4826.69
2010-07-20,23:35,2010,,sell,1.2885,0,0,0.01,WIN,0.68,4827.37
2010-07-21,02:00,2010,,buy,1.2888,0,0,0.01,WIN,0.52,4827.89
2010-07-21,06:30,2010,,sell,1.2817,0,0,0.01,WIN,1.12,4829.01
2010-07-21,09:45,2010,,sell,1.2799,0,0,0.01,LOSS,-0.95,4828.06
2010-07-21,13:50,2010,,buy,1.282,0,0,0.01,LOSS,-0.75,4827.31
2010-07-21,16:10,2010,,buy,1.2768,0,0,0.01,LOSS,-0.45,4826.86
2010-07-21,19:40,2010,,sell,1.2752,0,0,0.01,LOSS,-1.15,4825.71
2010-07-21,21:50,2010,,buy,1.2767,0,0,0.01,LOSS,-1.25,4824.46
2010-07-21,22:55,2010,,buy,1.2772,0,0,0.01,LOSS,-0.25,4824.21
2010-07-22,00:20,2010,,buy,1.2777,0,0,0.01,LOSS,-0.65,4823.56
2010-07-22,01:20,2010,,buy,1.278,0,0,0.01,LOSS,-0.65,4822.91
2010-07-22,02:05,2010,,sell,1.2767,0,0,0.01,WIN,1.72,4824.63
2010-07-22,12:55,2010,,sell,1.2892,0,0,0.01,LOSS,-1.15,4823.48
2010-07-22,18:50,2010,,buy,1.2899,0,0,0.01,LOSS,-0.55,4822.93
2010-07-22,19:35,2010,,buy,1.2902,0,0,0.01,WIN,1.28,4824.21
2010-07-22,23:55,2010,,sell,1.2887,0,0,0.01,LOSS,-0.65,4823.56
2010-07-23,01:10,2010,,buy,1.2898,0,0,0.01,WIN,0.38,4823.94
2010-07-23,08:50,2010,,sell,1.2885,0,0,0.01,WIN,1.42,4825.36
2010-07-23,16:40,2010,,sell,1.2909,0,0,0.01,LOSS,-0.25,4825.11
2010-07-25,18:15,2010,,sell,1.2887,0,0,0.01,WIN,0.53,4825.64
2010-07-25,19:30,2010,,buy,1.29,0,0,0.01,WIN,1.28,4826.92
2010-07-26,01:25,2010,,sell,1.2921,0,0,0.01,WIN,1.12,4828.04
2010-07-26,07:10,2010,,buy,1.2917,0,0,0.01,WIN,2.02,4830.06
2010-07-26,11:10,2010,,buy,1.2953,0,0,0.01,WIN,2.47,4832.53
2010-07-26,21:20,2010,,buy,1.2991,0,0,0.01,LOSS,-0.55,4831.98
2010-07-27,00:20,2010,,sell,1.2997,0,0,0.01,LOSS,-0.45,4831.53
2010-07-27,12:10,2010,,buy,1.2988,0,0,0.01,WIN,0.52,4832.05
2010-07-27,13:25,2010,,sell,1.2975,0,0,0.01,LOSS,-1.05,4831.0
2010-07-27,14:30,2010,,buy,1.299,0,0,0.01,LOSS,-0.45,4830.55
2010-07-27,15:40,2010,,buy,1.2997,0,0,0.01,WIN,0.68,4831.23
2010-07-27,18:55,2010,,sell,1.2993,0,0,0.01,WIN,0.53,4831.76
2010-07-27,20:30,2010,,sell,1.2982,0,0,0.01,WIN,0.38,4832.14
2010-07-27,23:05,2010,,buy,1.2996,0,0,0.01,WIN,0.68,4832.82
2010-07-28,02:15,2010,,buy,1.3016,0,0,0.01,LOSS,-0.55,4832.27
2010-07-28,08:45,2010,,sell,1.2981,0,0,0.01,LOSS,-0.75,4831.52
2010-07-28,11:45,2010,,sell,1.3001,0,0,0.01,WIN,0.82,4832.34
2010-07-28,14:15,2010,,sell,1.2985,0,0,0.01,WIN,0.98,4833.32
2010-07-28,15:00,2010,,sell,1.2977,0,0,0.01,WIN,0.67,4833.99
2010-07-28,16:15,2010,,buy,1.299,0,0,0.01,WIN,0.22,4834.21
2010-07-28,19:15,2010,,buy,1.2996,0,0,0.01,WIN,0.38,4834.59
2010-07-28,20:50,2010,,sell,1.2987,0,0,0.01,WIN,0.68,4835.27
2010-07-28,23:00,2010,,buy,1.2997,0,0,0.01,WIN,0.38,4835.65
2010-07-29,02:15,2010,,buy,1.3015,0,0,0.01,WIN,0.68,4836.33
2010-07-29,04:10,2010,,buy,1.3045,0,0,0.01,WIN,1.88,4838.21
2010-07-29,05:30,2010,,buy,1.3076,0,0,0.01,LOSS,-1.15,4837.06
2010-07-29,08:10,2010,,sell,1.3068,0,0,0.01,LOSS,-0.75,4836.31
2010-07-29,09:35,2010,,buy,1.3093,0,0,0.01,LOSS,-0.55,4835.76
2010-07-29,19:55,2010,,sell,1.3067,0,0,0.01,WIN,0.38,4836.14
2010-07-29,21:55,2010,,buy,1.3065,0,0,0.01,LOSS,-0.55,4835.59
2010-07-30,00:30,2010,,buy,1.3066,0,0,0.01,WIN,0.82,4836.41
2010-07-30,02:40,2010,,buy,1.3077,0,0,0.01,WIN,1.43,4837.84
2010-07-30,08:25,2010,,buy,1.3036,0,0,0.01,LOSS,-0.95,4836.89
2010-07-30,15:55,2010,,sell,1.3046,0,0,0.01,WIN,0.83,4837.72
2010-08-01,20:00,2010,,buy,1.3059,0,0,0.01,LOSS,-0.25,4837.47
2010-08-01,21:10,2010,,buy,1.3082,0,0,0.01,LOSS,-0.45,4837.02
2010-08-02,01:30,2010,,buy,1.3087,0,0,0.01,LOSS,-0.45,4836.57
2010-08-02,03:10,2010,,sell,1.3061,0,0,0.01,LOSS,-1.15,4835.42
2010-08-02,06:30,2010,,buy,1.3074,0,0,0.01,WIN,0.37,4835.79
